file,model,method,case_id,is_wrong,category,severity,agent_id,round
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,120,False,hallucination,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,120,False,hallucination,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,120,False,hallucination,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,120,False,other,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,122,False,hallucination,low,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,122,False,hallucination,low,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,123,False,hallucination,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,123,False,hallucination,medium,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,123,False,hallucination,medium,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,123,False,hallucination,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,123,False,hallucination,medium,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,123,False,hallucination,medium,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,123,False,other,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,127,False,hallucination,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,127,False,hallucination,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,127,False,hallucination,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,127,False,hallucination,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,127,False,hallucination,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,127,False,hallucination,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,127,False,other,medium,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,127,False,error_propagation,medium,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,127,False,error_propagation,medium,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,128,False,other,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,128,False,other,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,128,False,other,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,128,False,other,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,128,False,other,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,128,False,other,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,129,False,other,medium,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,129,False,other,medium,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,129,False,other,medium,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,129,False,other,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,129,False,other,medium,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,129,False,other,medium,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,131,False,other,medium,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,131,False,other,medium,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,131,False,other,medium,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,131,False,other,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,131,False,other,medium,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,131,False,other,medium,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,134,True,other,medium,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,134,True,sycophancy,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,134,True,other,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,134,True,error_propagation,medium,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,134,True,other,low,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,137,False,hallucination,medium,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,137,False,hallucination,medium,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,137,False,hallucination,medium,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,137,False,hallucination,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,137,False,hallucination,medium,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,137,False,hallucination,medium,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,140,True,hallucination,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,140,True,hallucination,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,140,True,hallucination,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,140,True,hallucination,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,140,True,hallucination,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,140,True,sycophancy,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,140,True,error_propagation,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,147,False,other,low,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,148,False,other,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,148,False,other,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,148,False,other,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,148,False,other,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,148,False,other,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,148,False,other,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,155,False,other,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,155,False,other,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,155,False,other,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,155,False,other,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,155,False,other,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,155,False,other,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,159,True,other,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,159,True,other,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,159,True,other,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,162,False,other,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,163,False,other,low,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,164,False,hallucination,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,164,False,hallucination,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,164,False,hallucination,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,164,False,hallucination,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,164,False,hallucination,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,164,False,hallucination,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,165,False,hallucination,medium,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,173,False,hallucination,medium,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,176,True,hallucination,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,176,True,hallucination,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,176,True,sycophancy,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,176,True,sycophancy,medium,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,176,True,error_propagation,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,176,True,error_propagation,medium,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,176,True,other,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,176,True,other,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,185,False,contradiction,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,185,False,other,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,187,False,other,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,187,False,other,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,187,False,other,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,191,True,other,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,191,True,other,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,191,True,other,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,192,False,other,medium,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,192,False,other,medium,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,192,False,other,medium,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,199,False,other,medium,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,199,False,other,medium,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,199,False,other,medium,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,199,False,other,medium,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,199,False,other,medium,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,199,False,other,medium,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,204,False,other,low,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,204,False,other,low,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,204,False,other,low,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,204,False,other,low,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,204,False,other,low,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,204,False,other,low,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,206,False,hallucination,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,206,False,hallucination,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,206,False,hallucination,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,206,False,hallucination,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,206,False,hallucination,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,206,False,hallucination,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,211,False,hallucination,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,211,False,hallucination,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,211,False,hallucination,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,211,False,hallucination,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,211,False,hallucination,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,211,False,hallucination,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,213,False,hallucination,high,Agent_Diagnostician,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,213,False,hallucination,high,Agent_Evidence,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,213,False,hallucination,high,Agent_Treatment,r1
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,213,False,hallucination,high,Agent_Diagnostician,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,213,False,hallucination,high,Agent_Evidence,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,213,False,hallucination,high,Agent_Treatment,r2
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,213,False,other,medium,Agent_Diagnostician,r1
