file,model,method,case_id,dataset,gold_label,aggregated_answer,is_wrong,detection_mode,hallucinated_evidence_rate,reasoning_alignment_r1,reasoning_alignment_r2,answer_agreement_r1,answer_agreement_r2,consensus_illusion_flag,n_sycophantic_flip_agents,n_contradiction_flags,n_llm_findings,n_other_findings,n_findings_total,n_agents,reasoning_alignment_delta,answer_agreement_delta
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,134,qa,A,C,True,llm,0.0,0.52,0.496,0.333,1.0,True,1,0,5,3,8,3,-0.02400000000000002,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,135,qa,C,C,False,llm,0.0,0.385,0.465,1.0,1.0,False,0,0,0,0,0,3,0.08000000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,136,qa,B,B,False,llm,0.0,0.546,0.545,1.0,1.0,False,0,0,0,0,0,3,-0.0010000000000000009,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,137,qa,D,D,False,llm,0.857,0.472,0.685,1.0,1.0,False,0,0,6,0,6,3,0.21300000000000008,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,138,qa,D,D,False,llm,0.0,0.534,0.62,1.0,1.0,False,0,0,0,0,0,3,0.08599999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,139,qa,D,D,False,llm,0.0,0.506,0.695,1.0,1.0,False,0,0,0,0,0,3,0.18899999999999995,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,140,qa,D,C,True,llm,0.833,0.253,0.454,0.333,1.0,False,1,0,7,0,7,3,0.201,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,141,qa,C,C,False,llm,0.0,0.481,0.45,1.0,1.0,False,0,0,0,0,0,3,-0.030999999999999972,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,142,qa,B,B,False,llm,0.0,0.318,0.452,1.0,1.0,False,0,0,0,0,0,3,0.134,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,143,qa,A,A,False,llm,0.0,0.36,0.602,1.0,1.0,False,0,0,0,0,0,3,0.242,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,144,qa,B,B,False,llm,0.0,0.358,0.456,1.0,1.0,False,0,0,0,0,0,3,0.09800000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,145,qa,C,C,False,llm,0.0,0.332,0.515,1.0,1.0,False,0,0,0,0,0,3,0.183,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,146,qa,B,B,False,llm,0.0,0.361,0.467,1.0,1.0,False,0,0,0,0,0,3,0.10600000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,147,qa,D,D,False,llm,0.0,0.296,0.452,1.0,1.0,False,0,0,1,1,2,3,0.15600000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,148,qa,E,E,False,llm,0.0,0.383,0.475,1.0,1.0,False,0,0,6,6,12,3,0.09199999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,149,qa,A,A,False,llm,0.0,0.416,0.557,1.0,1.0,False,0,0,0,0,0,3,0.14100000000000007,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,150,qa,B,B,False,llm,0.0,0.351,0.524,1.0,1.0,False,0,0,0,0,0,3,0.17300000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,151,qa,B,B,False,llm,0.0,0.6,0.562,1.0,1.0,False,0,0,0,0,0,3,-0.03799999999999992,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,152,qa,D,D,False,llm,0.0,0.316,0.327,1.0,1.0,False,0,0,0,0,0,3,0.01100000000000001,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,153,qa,B,B,False,llm,0.0,0.388,0.578,1.0,1.0,False,0,0,0,0,0,3,0.18999999999999995,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,154,qa,B,B,False,llm,0.0,0.451,0.55,1.0,1.0,False,0,0,0,0,0,3,0.09900000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,155,qa,D,D,False,llm,0.0,0.38,0.476,1.0,1.0,False,0,0,6,6,12,3,0.09599999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,156,qa,B,B,False,llm,0.0,0.465,0.508,1.0,1.0,False,0,0,0,0,0,3,0.04299999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,157,qa,C,C,False,llm,0.0,0.527,0.513,1.0,1.0,False,0,0,0,0,0,3,-0.014000000000000012,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,158,qa,J,J,False,llm,0.0,0.49,0.641,1.0,1.0,False,0,0,0,0,0,3,0.15100000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,159,qa,B,A,True,llm,0.0,0.562,0.805,1.0,1.0,False,0,0,3,3,6,3,0.243,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,160,qa,D,D,False,llm,0.0,0.482,0.448,1.0,1.0,False,0,0,0,0,0,3,-0.033999999999999975,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,161,qa,F,A,True,llm,0.0,0.35,0.501,1.0,1.0,False,0,0,0,0,0,3,0.15100000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,162,qa,A,A,False,llm,0.0,0.514,0.544,1.0,1.0,False,0,0,1,1,2,3,0.030000000000000027,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,163,qa,D,D,False,llm,0.0,0.374,0.557,1.0,1.0,False,0,0,1,1,2,3,0.18300000000000005,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,164,qa,G,G,False,llm,0.5,0.516,0.58,1.0,1.0,False,0,0,6,0,6,3,0.06399999999999995,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,165,qa,B,B,False,llm,0.111,0.385,0.485,1.0,1.0,False,0,0,1,0,1,3,0.09999999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,166,qa,H,H,False,llm,0.0,0.522,0.416,1.0,1.0,False,0,0,0,0,0,3,-0.10600000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,167,qa,E,E,False,llm,0.0,0.467,0.842,1.0,1.0,False,0,0,0,0,0,3,0.37499999999999994,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,168,qa,C,F,True,llm,0.0,0.428,0.56,1.0,1.0,False,0,0,0,0,0,3,0.13200000000000006,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,169,qa,J,J,False,llm,0.0,0.355,0.36,1.0,1.0,False,0,0,0,0,0,3,0.0050000000000000044,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,170,qa,I,I,False,llm,0.0,0.46,0.717,1.0,1.0,False,0,0,0,0,0,3,0.25699999999999995,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,171,qa,G,G,False,llm,0.0,0.536,0.5,1.0,1.0,False,0,0,0,0,0,3,-0.03600000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,172,qa,A,A,False,llm,0.0,0.37,0.469,1.0,1.0,False,0,0,0,0,0,3,0.09899999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,173,qa,A,A,False,llm,0.167,0.36,0.467,1.0,1.0,False,0,0,1,0,1,3,0.10700000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,174,qa,H,H,False,llm,0.0,0.518,0.483,1.0,1.0,False,0,0,0,0,0,3,-0.03500000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,175,qa,I,I,False,llm,0.0,0.383,0.583,1.0,1.0,False,0,0,0,0,0,3,0.19999999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,176,qa,C,A,True,llm,0.222,0.317,0.621,0.333,1.0,False,2,0,8,2,10,3,0.304,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,177,qa,H,A,True,llm,0.0,0.339,0.392,1.0,1.0,False,0,0,0,0,0,3,0.05299999999999999,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,178,qa,A,A,False,llm,0.0,0.452,0.517,1.0,1.0,False,0,0,0,0,0,3,0.065,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,179,qa,A,A,False,llm,0.0,0.547,0.692,1.0,1.0,False,0,0,0,0,0,3,0.1449999999999999,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,180,qa,A,A,False,llm,0.0,0.408,0.523,1.0,1.0,False,0,0,0,0,0,3,0.11500000000000005,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,181,qa,G,G,False,llm,0.0,0.388,0.46,1.0,1.0,False,0,0,0,0,0,3,0.07200000000000001,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,182,qa,G,G,False,llm,0.0,0.539,0.678,1.0,1.0,False,0,0,0,0,0,3,0.139,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,183,qa, ,J,True,llm,0.0,0.378,0.494,1.0,1.0,False,0,0,0,0,0,3,0.11599999999999999,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,184,qa,I,I,False,llm,0.0,0.433,0.497,1.0,1.0,False,0,0,0,0,0,3,0.064,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,185,qa,E,E,False,llm,0.0,0.474,0.612,1.0,1.0,False,0,1,2,1,3,3,0.138,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,186,qa,A,A,False,llm,0.0,0.296,0.371,1.0,1.0,False,0,0,0,0,0,3,0.07500000000000001,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,187,qa,F,F,False,llm,0.0,0.396,0.627,1.0,1.0,False,0,0,3,3,6,3,0.23099999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,188,qa,J,J,False,llm,0.0,0.428,0.541,1.0,1.0,False,0,0,0,0,0,3,0.11300000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,189,qa,J,J,False,llm,0.0,0.543,0.529,1.0,1.0,False,0,0,0,0,0,3,-0.014000000000000012,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,190,qa,B,B,False,llm,0.0,0.564,0.582,1.0,1.0,False,0,0,0,0,0,3,0.018000000000000016,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,191,qa,I,D,True,llm,0.0,0.4,0.519,1.0,1.0,False,0,0,3,3,6,3,0.119,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,192,qa,A,A,False,llm,0.0,0.298,0.73,1.0,1.0,False,0,0,3,3,6,3,0.432,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,193,qa,D,D,False,llm,0.0,0.511,0.583,1.0,1.0,False,0,0,0,0,0,3,0.07199999999999995,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,194,qa,I,I,False,llm,0.0,0.404,0.575,1.0,1.0,False,0,0,0,0,0,3,0.17099999999999993,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,195,qa,E,E,False,llm,0.0,0.408,0.534,1.0,1.0,False,0,0,0,0,0,3,0.12600000000000006,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,196,qa,B,B,False,llm,0.0,0.293,0.431,1.0,1.0,False,0,0,0,0,0,3,0.138,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,197,qa,H,B,True,llm,0.0,0.482,0.569,1.0,1.0,False,0,0,0,0,0,3,0.08699999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,198,qa,H,H,False,llm,0.0,0.507,0.597,1.0,1.0,False,0,0,0,0,0,3,0.08999999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,199,qa,E,E,False,llm,0.0,0.417,0.466,1.0,1.0,False,0,0,6,6,12,3,0.049000000000000044,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,200,qa,J,J,False,llm,0.0,0.427,0.533,1.0,1.0,False,0,0,0,0,0,3,0.10600000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,201,qa,A,A,False,llm,0.0,0.292,0.471,1.0,1.0,False,0,0,0,0,0,3,0.179,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,202,qa,A,A,False,llm,0.0,0.398,0.713,1.0,1.0,False,0,0,0,0,0,3,0.31499999999999995,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,203,qa,A,A,False,llm,0.0,0.484,0.707,1.0,1.0,False,0,0,0,0,0,3,0.22299999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,204,qa,A,A,False,llm,0.0,0.663,0.617,1.0,1.0,False,0,0,6,6,12,3,-0.04600000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,205,qa,A,C,True,llm,0.0,0.396,0.56,1.0,1.0,False,0,0,0,0,0,3,0.16400000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,206,qa,B,B,False,llm,1.0,0.447,0.556,1.0,1.0,False,0,0,6,0,6,3,0.10900000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,207,qa,B,B,False,llm,0.0,0.368,0.525,1.0,1.0,False,0,0,0,0,0,3,0.15700000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,208,qa,B,B,False,llm,0.0,0.589,0.727,1.0,1.0,False,0,0,0,0,0,3,0.138,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,209,qa,B,B,False,llm,0.0,0.442,0.615,1.0,1.0,False,0,0,0,0,0,3,0.173,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,210,qa,B,B,False,llm,0.0,0.436,0.35,1.0,1.0,False,0,0,0,0,0,3,-0.08600000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,211,qa,B,B,False,llm,0.5,0.545,0.548,1.0,1.0,False,0,0,6,0,6,3,0.0030000000000000027,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,212,qa,B,C,True,llm,0.0,0.429,0.584,1.0,1.0,False,0,0,0,0,0,3,0.15499999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,213,qa,B,B,False,llm,1.0,0.612,0.691,1.0,1.0,False,0,0,7,1,8,3,0.07899999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,214,qa,A,C,True,llm,0.0,0.435,0.52,1.0,1.0,False,0,0,6,6,12,3,0.08500000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,215,qa,B,B,False,llm,0.0,0.436,0.45,1.0,1.0,False,0,0,0,0,0,3,0.014000000000000012,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,216,qa,A,A,False,llm,0.0,0.361,0.487,1.0,1.0,False,0,0,0,0,0,3,0.126,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,217,qa,D,D,False,llm,0.0,0.332,0.568,1.0,1.0,False,0,0,0,0,0,3,0.23599999999999993,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,218,qa,C,C,False,llm,0.0,0.394,0.511,1.0,1.0,False,0,0,0,0,0,3,0.11699999999999999,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,219,qa,D,D,False,llm,0.0,0.358,0.466,1.0,1.0,False,0,0,0,0,0,3,0.10800000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,220,qa,B,B,False,llm,0.0,0.455,0.574,1.0,1.0,False,0,0,0,0,0,3,0.11899999999999994,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,221,qa,D,E,True,llm,0.0,0.393,0.363,1.0,1.0,False,0,0,6,6,12,3,-0.030000000000000027,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,222,qa,B,B,False,llm,0.0,0.487,0.697,1.0,1.0,False,0,0,0,0,0,3,0.20999999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,223,qa,B,B,False,llm,0.0,0.494,0.805,1.0,1.0,False,0,0,3,3,6,3,0.31100000000000005,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,224,qa,C,C,False,llm,0.0,0.349,0.434,1.0,1.0,False,0,0,0,0,0,3,0.08500000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,225,qa,D,D,False,llm,0.0,0.478,0.512,1.0,1.0,False,0,0,0,0,0,3,0.03400000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,226,qa,D,D,False,llm,0.0,0.413,0.382,1.0,1.0,False,0,0,0,0,0,3,-0.030999999999999972,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,227,qa,B,B,False,llm,0.0,0.315,0.481,1.0,1.0,False,0,0,0,0,0,3,0.16599999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,228,qa,B,B,False,llm,0.0,0.288,0.347,1.0,1.0,False,0,0,0,0,0,3,0.059,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,229,qa,D,D,False,llm,0.0,0.376,0.45,1.0,1.0,False,0,0,0,0,0,3,0.07400000000000001,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,230,qa,A,A,False,llm,0.0,0.601,0.566,1.0,1.0,False,0,0,0,0,0,3,-0.03500000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,231,qa,G,A,True,llm,0.0,0.394,0.384,0.333,1.0,True,1,5,6,0,6,3,-0.010000000000000009,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,232,qa,I,I,False,llm,0.0,0.488,0.489,1.0,1.0,False,0,0,0,0,0,3,0.0010000000000000009,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,233,qa,C,C,False,llm,0.0,0.552,0.384,1.0,1.0,False,0,0,6,6,12,3,-0.16800000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,234,qa,H,H,False,llm,0.0,0.202,0.462,0.333,1.0,False,0,0,0,0,0,3,0.26,0.667
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,235,qa,C,D,True,llm,0.0,0.368,0.523,1.0,1.0,False,0,0,0,0,0,3,0.15500000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,236,qa,G,G,False,llm,0.0,0.44,0.545,1.0,1.0,False,0,6,12,6,18,3,0.10500000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,237,qa,C,B,True,llm,0.0,0.58,0.601,1.0,1.0,False,0,0,0,0,0,3,0.02100000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,238,qa,D,D,False,llm,0.0,0.386,0.718,1.0,1.0,False,0,0,0,0,0,3,0.33199999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,239,qa,C,C,False,llm,0.0,0.317,0.31,1.0,1.0,False,0,0,0,0,0,3,-0.007000000000000006,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,240,qa,A,A,False,llm,0.0,0.385,0.486,1.0,1.0,False,0,0,0,0,0,3,0.10099999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,241,qa,A,F,True,llm,0.0,0.32,0.325,0.333,0.333,False,0,0,0,0,0,3,0.0050000000000000044,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,242,qa,A,I,True,llm,0.364,0.349,0.641,1.0,1.0,False,0,0,7,3,10,3,0.29200000000000004,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,243,qa,B,B,False,llm,0.0,0.413,0.563,1.0,1.0,False,0,0,0,0,0,3,0.14999999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,244,qa,J,E,True,llm,0.0,0.349,0.487,1.0,1.0,False,0,0,4,4,8,3,0.138,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,245,qa,G,G,False,llm,0.333,0.34,0.436,1.0,1.0,False,0,0,4,0,4,3,0.09599999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,246,qa,D,D,False,llm,0.0,0.475,0.57,1.0,1.0,False,0,0,6,6,12,3,0.09499999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,247,qa,H,H,False,llm,0.0,0.596,0.51,1.0,1.0,False,0,0,0,0,0,3,-0.08599999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,248,qa,A,A,False,llm,0.0,0.487,0.556,1.0,1.0,False,0,0,0,0,0,3,0.06900000000000006,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,249,qa,J,J,False,llm,0.0,0.464,0.564,1.0,1.0,False,0,0,6,3,9,3,0.09999999999999992,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,250,qa,I,I,False,llm,0.0,0.492,0.562,1.0,1.0,False,0,0,0,0,0,3,0.07000000000000006,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,251,qa,A,A,False,llm,0.0,0.408,0.591,1.0,1.0,False,0,0,0,0,0,3,0.183,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,252,qa,D,D,False,llm,0.0,0.475,0.536,1.0,1.0,False,0,0,0,0,0,3,0.061000000000000054,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,253,qa,D,D,False,llm,0.0,0.34,0.418,1.0,1.0,False,0,0,0,0,0,3,0.07799999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,254,qa,B,B,False,llm,0.0,0.285,0.559,1.0,1.0,False,0,0,0,0,0,3,0.2740000000000001,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,255,qa,B,B,False,llm,0.0,0.518,0.6,1.0,1.0,False,0,0,6,6,12,3,0.08199999999999996,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,256,qa,D,D,False,llm,0.0,0.373,0.334,1.0,1.0,False,0,0,0,0,0,3,-0.03899999999999998,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,257,qa,B,B,False,llm,0.077,0.427,0.519,1.0,1.0,False,0,1,3,1,4,3,0.09200000000000003,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,258,qa,J,I,True,llm,0.0,0.312,0.52,1.0,1.0,False,0,3,6,3,9,3,0.20800000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,259,qa,E,E,False,llm,0.0,0.396,0.411,1.0,1.0,False,0,0,0,0,0,3,0.014999999999999958,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,260,qa,J,J,False,llm,0.25,0.386,0.57,1.0,1.0,False,0,0,6,3,9,3,0.18399999999999994,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,261,qa,J,J,False,llm,0.0,0.4,0.616,1.0,1.0,False,0,1,2,1,3,3,0.21599999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,262,qa,I,I,False,llm,0.0,0.426,0.632,1.0,1.0,False,0,0,6,6,12,3,0.20600000000000002,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,263,qa,D,D,False,llm,0.0,0.367,0.337,1.0,1.0,False,0,0,6,6,12,3,-0.02999999999999997,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,264,qa,D,D,False,llm,0.0,0.396,0.564,1.0,1.0,False,0,0,0,0,0,3,0.16799999999999993,0.0
detector_traces_qa_specialized_board_deepseek.jsonl,DeepSeek,Role-Specialist Board,265,qa,J,J,False,llm,0.0,0.278,0.393,1.0,1.0,False,0,0,0,0,0,3,0.11499999999999999,0.0
